Feature_ID,Taxon,Confidence
73cdb870cfaede794767224beb995ef1,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SS1-B-07-19; f__SS1-B-07-19; g__SS1-B-07-19; s__uncultured_bacterium,0.83316964
9cf138557a0f83b5dc26a00914031ed0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__Saccharina_japonica,0.999999835
1d8a9ec57b9cebdf0d20cd9ff8583f6e,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__OM43_clade; s__Methylophilales_bacterium,0.973843345
2e1a5b2da4460d917bc4497efa284b16,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_Cryptomonadaceae,0.861705901
78a7b2c7c1e6bd3f251711a5f89c2f4f,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales,0.985593477
cc1b50e079f9953a304127aa9f349979,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999999
d75abf25cea81ddf98291aab8ed6d2d2,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__Vicingus; s__uncultured_Flavobacteriales,0.999999407
e4f158acdec14ec6274cd6113d46f4ca,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group; s__uncultured_marine,0.993193492
68e08c4dba53cbd3c3c3a1831f343cff,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__marine_metagenome,0.999999733
f367df72173b2de578591245aacf49cf,d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurimonadaceae; g__Sulfurimonas; s__uncultured_Sulfurimonas,0.726211855
88b0841773b3729d933dbb07f295bdbe,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Dolichomastix_tenuilepis,0.999999993
a5ff181343c1af01f9ee4783b5cf15a9,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade,0.99999964
fb8daf03db512f401da455123322c7a8,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__OM43_clade,0.866726534
a0932d9065fc23807b9011a84e8ec61b,d__Bacteria; p__Proteobacteria,0.713205361
0ca50a7d37a0e0eae4e1a6e0a615b4e7,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae,0.99684136
aaafca6ed72ab1872f678b093d4f069a,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella; s__uncultured_gamma,0.759326753
9ea2a254839c1ded072aa8b5d1a54d00,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.893520416
5fd481b965b7943dd65cac80a3ddd10b,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Chaetoceros_calcitrans,0.918804975
0efa0a26b7df9fba7ed886f23c8f02fb,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Roseibacillus; s__uncultured_marine,0.917628066
8309e2863cbbfc54db10bfdb0e11ea08,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella,0.978560179
0c658d169fca29a85b726b0ea7f22b4b,d__Bacteria,0.893792086
beab2d224adba54fbfbc5e6a2352cbfe,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae1; g__Alcanivorax,0.794341371
16558af77f3ed557ec10847a35062fc0,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Amnibacterium,0.995472512
d188366f9f5495f18de419acc1728f2e,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Picea_glauca,0.999999864
1ce00be00e4424ca763d99fb0b75c4d1,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus,0.976741147
d06dba11f5e37b0e5fa2ce6b17803f6b,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales; f__Isosphaeraceae; g__Tundrisphaera; s__uncultured_bacterium,0.992247028
819adcffcd33c993ff64b648f09d4f3e,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Robiginitalea; s__Robiginitalea_biformata,0.795832295
5014964dcb5ffdf6550a90ac7c4bada5,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae1; g__Alcanivorax; s__Bacillus_subtilis,0.900984425
2bec0eb8f507244a811d78dee4ed4ee1,d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__uncultured; g__uncultured,0.999997493
5bb1db0218b6a02f5dbac68e59757fd9,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae1; g__Alcanivorax,0.999998898
0f8b031770fcc965ef2ded60fd311ff1,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia,0.999985067
18beef23cbd1d4dc768f5507fa18893a,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
2e8ea7cce734af86693697e202d5d170,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Shimia,0.984541123
92a28ac25feba581e03567aa25ae4c2b,Unassigned,0.861816207
239fef2d5170d78a6bf16ef0297b9bcf,Unassigned,0.73971325
3f6f9b9a60c78a43b1ce9f3d0e7ecee6,d__Bacteria,0.889296179
1616259a15ab1a7d625fc548ed39bdb5,d__Bacteria,0.910147203
763f7980dc513009e0252b983df29118,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__Oceanicaulis; s__Marinicauda_pacifica,0.999802195
b478525b1f451bf7f020d1ba1f1dd1e4,d__Bacteria,0.913768801
4c41b80e2bce74abf4f7793f76f2b7b8,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Stappiaceae; g__Labrenzia,0.906596384
4402928d221772f8947938778d114481,d__Bacteria,0.971458728
633f98ec577ae699f52c7bf7a94bbb5e,d__Bacteria,0.904123525
6de1d9c348fc95c3a0ad301b11244a01,d__Bacteria,0.851539214
ea6bfb46da5cca631e853fd1e746a592,d__Bacteria,0.890933405
3a4204daa18f576f08a09f042a6fd0bf,d__Bacteria,0.906942865
2ccc2979d9aee5d8b4810c2f4f1441d9,d__Bacteria,0.913209995
ae751ea6143dd7fcf44a24f59f938683,d__Bacteria,0.923012919
18084dcd6463ccc8ed82b8127734f57d,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__uncultured_Alphaproteobacteria,0.851611161
ab43e7abed2e289da4a9fad4b2f8457d,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured; s__uncultured_Bacteroidetes/Chlorobi,0.951160298
ca4f65a5d3cbda53e0990005a26a4738,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999836283
e2ad13772c931443b6842af2235eab42,d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__Ilumatobacter; s__uncultured_actinobacterium,0.948389638
e3c0efdd43866fe94dac14d2bbba711c,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae,1
a3603732be9dec09e8484c761d1e85b2,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium,0.826958289
009671a3149629718af99f2deac5e59c,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Marixanthomonas; s__uncultured_bacterium,0.990840762
ab62c16ad498840aa4cce14e44e5fdb7,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured,0.999571856
07d454908009b73da2639ddc3d1c9d29,d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Candidatus_Peregrinibacteria; g__Candidatus_Peregrinibacteria; s__uncultured_bacterium,0.999713851
d7dc3fe98d6c88c1ed6a1e031257b425,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Cellvibrionaceae; g__Cellvibrionaceae; s__uncultured_bacterium,0.710906782
84144b0891366254e4be3670befb490f,d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Mesodiniidae; g__Myrionecta,1
b79763a5c7b9a66a491308c720ab8815,d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__uncultured_delta,0.7128949
2460c02276e4606e949a2f239a8ba67d,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Bathycoccus_prasinos,0.999981087
9c3278d5da17310e7ac9748a44b9698b,d__Eukaryota; p__MAST-3; c__MAST-3I; o__MAST-3I; f__MAST-3I; g__MAST-3I; s__uncultured_stramenopile,0.999976735
968f7d2748fea95a7d1584f3d0a06984,d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopumilus,0.99997899
5e50a1167c04f6e34f972ff3e41c5f49,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__uncultured; s__uncultured_gamma,0.992451461
de9435b57aed89a9793ef6a4a326b2d9,d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Obscuribacterales; f__Obscuribacteraceae; g__Candidatus_Obscuribacter; s__uncultured_bacterium,0.786898179
e12d3c369d93d2808d5913930564bb93,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__uncultured; s__uncultured_gamma,0.999746861
39e82e402e8e5a5ae5e03c6e3638b22c,d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Obscuribacterales; f__Obscuribacteraceae; g__Candidatus_Obscuribacter; s__uncultured_bacterium,0.78689747
3662f347c2f522709fee8478361db078,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade,0.999999189
98161412680e50e1a0ce9e85d5473fc4,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade; s__marine_gamma,0.881809055
e009467a2a28692a6d84225d4dc627d0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Marinifilum; s__uncultured_marine,0.923019543
f39531abe84e7f8cffa58408a12dd7d5,Unassigned,0.753420687
f087f7eb63bb9ba9627d0b4a73cc258b,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured,0.967010658
e65703ac1d738e76a34ccae7fbb806e7,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae1; g__Alcanivorax,0.999999999
f97ebc3738cc2c98e990687231fa639a,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Micromonas_commoda,0.987402096
4e5aeba47159185040204600d8eb74c6,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade,0.85293008
482dbaec0117b30a42c4aeb653b62014,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Candidatus_Megaira,0.999991777
3b94364ddc1c8dd6e53e92df3004c143,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS5_marine_group; s__seawater_metagenome,0.946323335
b4c363d3a13d286244825372fd86e94e,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella,0.999626088
f49a5c0e9b0c32338971c4014db907c2,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade,0.999999778
87e9644709ea0e7808c96a2aa551d960,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Paraglaciecola,0.997094811
dd3179ff573ad628f591528a1749b62d,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__marine_metagenome,1
4b62e71eb315a89e757ce31df167a980,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium,0.999999989
2f788dd76a032656a044b2b9b85f708b,d__Bacteria,0.986124515
5f0b0c8f056c366d234fb4d4dd485dce,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Formosa,0.971014812
400ea1d0c8ca1ce3096ca2a8e9a6e626,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Sulfitobacter,0.965885861
95214bf73a9f5b7c3fef942473e684fd,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured; s__uncultured_Owenweeksia,0.922174303
644adb8f9e2f22dd089c3c8ed7229460,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__Vicingus; s__uncultured_bacterium,0.999067707
11088971303c2ad42fa15df24adce291,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Aureispira,1
d9e559de4298d03b7aa0f5adffb3b527,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__gut_metagenome,0.976252102
4a200bab0d4fe332987a20162a739624,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Pusillimonas; s__uncultured_Alcaligenes,0.921149311
a55847b8c4e85e8e95b6ebdd0a69608d,d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter; s__uncultured_Peredibacter,0.97609086
2a6736e6eb0db7029c8fa2036ffb728d,d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Faecalitalea; s__Longicatena_caecimuris,0.894023161
9f1c1145f463b695d0fb8d1ffb8f9aa7,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__unidentified_marine,0.821904486
c2dbaa023a6e66d777bc72e263d32b34,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade,0.999999826
3dd473bc9387cac39a4e8df72f3a91c6,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Defluviicoccales; f__uncultured; g__uncultured,0.999743586
9bab15eaf50fa20815cf58b0dd21b41d,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Cellvibrionaceae; g__uncultured; s__uncultured_gamma,0.961596611
ca634f9372bd011d2aa3d312c9f934e2,d__Bacteria; p__Firmicutes; c__Bacilli; o__Acholeplasmatales; f__Acholeplasmataceae; g__Anaeroplasma; s__uncultured_rumen,0.750443815
9215ef97f6b32264f33cb662b3229223,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__OM182_clade; f__OM182_clade; g__OM182_clade; s__seawater_metagenome,0.767519477
5873635ee44edaba6cfba946dfa26d34,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio,0.840069321
d0a024efa0fa331109eda2f8192b231a,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Dolichomastix_tenuilepis,1
a67be6bf453c0f9c146dbe7b6f786f8e,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae,0.999999997
82c68c24bfde13dda7ffe7580db64a1c,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Crustomastix_stigmatica,0.975899847
b52e1360830c59e68de33a40d43433dd,Unassigned,0.872036323
250803aa98340a85150075ddbafd17e1,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__Vicingus; s__uncultured_bacterium,0.868941233
e95f2790a0d6f077b9b23e8d40482a34,d__Bacteria; p__Proteobacteria,0.701648487
31c496bf4cfda96985c8abc50ae5d103,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Roseibacillus; s__uncultured_deep-sea,0.781441862
2b09e52c2071ebc589f5edbbcf89f71a,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Micromonas_commoda,0.972004521
c35b5367ec155d753499a7f8062321b1,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Francisellales; f__Francisellaceae,0.997963212
955dc4dbf2a47804a0d2df19b13e5c2e,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae,0.997041465
b7a733d0d92a32311c94cf0d8475190c,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS5_marine_group,0.999995179
5d46873433b9bb42c0f95320240043b2,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Algoriphagus; s__Algoriphagus_ornithinivorans,0.975654038
e213c2948b6ac50d7719375fdca2d39f,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.998450332
b99bd0307f677e862d5c8f3674f649f5,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999510056
13d8af396a605cca00ee9965877c4513,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Roseibacillus; s__uncultured_deep-sea,0.810487125
bf5199030030c743e3493dae264d680a,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__uncultured; s__uncultured_bacterium,0.763089415
5e19d2c2ac1e8704029f4688f52a5aec,d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured,1
640671a7af711844d8febb8080990e0a,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella,0.972649468
e5ca27adaf28d897c1a056fcb5f3734d,Unassigned,0.743107268
090aa2687aa336f4edc0610c1f819ad3,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia,0.999562774
02ad1738029a52ad9457a815857f5c22,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__Nocardioides_marinisabuli,0.803255622
25650939e4610118a2a6f1a12df697e7,d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter,0.999419845
6cbdf7ddcac9d5e4054d7d6b75c17d35,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia,0.999768474
033b72babe2df4ef2d999ac6f58a4463,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_bacterium,0.986187791
c6982f1961ab2d62514e65ca0ac9b48e,d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus,0.999799093
a0ae8517eccab1be331ffc39e2162d6f,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Robiginitalea; s__Robiginitalea_biformata,0.795944473
c875602935c788b06a8a4b651c90c1d7,d__Bacteria,0.71789897
52fc56b78606786d95c21b1c17c94e5c,d__Bacteria,0.933670457
6700de7c6c10857242575cc214c9c004,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Stappiaceae; g__Labrenzia,0.981104606
5042d84bb04d6e1461d88dedf140d9a5,Unassigned,0.327654831
a2d5d8ae06850abc33cc1e8e50a7ba1e,Unassigned,0.72193955
efafbece2e2d61c7017bfbe4c381abac,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__uncultured,0.956029557
e4d56e0e7861cfbdf63b82867203d6e5,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Aureoumbra_lagunensis,0.961856443
b2bc1aa91855e93c9f4b4cb17f1d5a9a,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II,0.994022094
9b16f4d46248e2a3e7a991855ed79e4f,d__Bacteria; p__Planctomycetota; c__BD7-11; o__BD7-11; f__BD7-11; g__BD7-11; s__uncultured_marine,0.999999684
fc0852c2cf0915b4411cbe9980f24eef,d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade); s__uncultured_marine,0.860107571
e04151092805e457349e2948ea600392,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999997
f3e7a619ed47c7ec7b824ed8dbcc811a,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Defluviicoccales; f__uncultured; g__uncultured; s__uncultured_deep-sea,0.962550011
a9d70e15d814fed659b0fa6fb376de0b,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured,0.999999994
15c8722b93848e163dd1a8be3b6012f6,d__Bacteria,0.762464707
e15d30a1735db9b7588520faacec2010,d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade),1
64c33f30ab9afe1cb9eb3934f1d58d61,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__uncultured,0.995633329
d1ea12f6b894f82de22ab5990c498aa6,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria,1
085e1f692cad2e46c06a2e174e825a38,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__SCGC_AAA164-E04; s__uncultured_bacterium,0.971892296
4872831568cc393607eb2fc4ee5b1ad3,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae,0.999986179
5b3f96abf6105a8281518f2c22e8d5f7,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Defluviicoccales; f__uncultured; g__uncultured,0.999999999
9ae3e7c7378cfbcd78b43f9713908d25,d__Bacteria; p__Entotheonellaeota; c__Entotheonellia; o__Entotheonellales; f__Entotheonellaceae; g__Candidatus_Entotheonella; s__uncultured_delta,0.990531762
